,Label,836.43764,840.46894,868.42756,868.46377,892.49996,898.47463,898.51111,899.49434,1010.50159,1024.51673,1088.59631,1095.56607,1096.53846,1105.57526,1105.62269,1106.55885,1116.49184,1121.57055,1121.61756,1136.60617,1153.56019,1162.62192,1163.59199,1164.60056,1165.52345,1167.53887,1167.57568,1177.56778,1180.64357,1182.61177,1183.57061,1192.68069,1193.62741,1196.56596,1196.63912,1201.58556,1203.62298,1207.60625,1208.6753,1216.67976,1220.64929,1223.60743,1226.57685,1240.67685,1241.65997,1250.57573,1254.53548,1261.6292,1264.62813,1267.67561,1273.70169,1280.6228,1281.61983,1296.58108,1311.62982,1323.66527,1332.65578,1343.67105,1346.71807,1374.74924,1392.68666,1409.71697,1416.6866,1417.72921,1420.68186,1427.72841,1432.68123,1435.68241,1439.72371,1443.72332,1443.7949,1447.75446,1459.69371,1473.67325,1483.71366,1496.75334,1532.78329,1550.75707,1561.79828,1562.78258,1562.83005,1580.76899,1585.77304,1586.75691,1589.7774,1600.80749,1604.81437,1608.73872,1615.82095,1616.80374,1644.72209,1648.77948,1648.82924,1655.80115,1678.86193,1683.80952,1688.88235,1690.7793,1698.82092,1706.77382,1716.91522,1717.82987,1726.86637,1735.80057,1758.73562,1759.71964,1760.70132,1765.86082,1769.8939,1783.80328,1787.904,1798.81683,1799.79999,1804.93079,1812.88856,1815.79315,1816.86545,1822.73888,1826.91244,1832.86038,1838.97546,1848.85599,1860.93086,1863.87386,1875.8944,1892.92157,1899.99224,1922.93473,1927.05062,1931.96701,1933.97248,1958.96952,1975.99498,1991.9935,1997.00888,1997.99034,2005.96745,2009.98798,2014.07168,2014.95868,2015.94222,2019.97473,2029.98076,2030.06772,2038.08349,2039.06858,2039.955,2056.09295,2056.9792,2057.96201,2065.96768,2072.09042,2073.01421,2073.99579,2074.98026,2078.07696,2088.08533,2089.00771,2094.03179,2094.06874,2095.0142,2105.00166,2105.98296,2110.90101,2110.99048,2115.12151,2118.0953,2131.11619,2146.94047,2147.10903,2150.96908,2151.03128,2153.09528,2198.97367,2214.97039,2216.0592,2230.96688,2232.05659,2256.04984,2265.05348,2272.0465,2283.06646,2293.12606,2307.14014,2316.05004,2323.1326,2329.11622,2336.20565,2348.08728,2348.15764,2364.08575,2368.13263,2369.11348,2390.17991,2410.13918,2424.09404,2471.2188,2477.14757,2481.20968,2485.22953,2487.21033,2497.20643,2501.22664,2513.20309,2529.20358,2548.21224,2550.21403,2566.20739,2581.23478,2582.21241,2589.25655,2607.29228,2610.16825,2610.21446,2634.30847,2675.24987,2689.25925,2705.25213,2706.2341,2707.214,2719.23408,2720.21314,2725.28937,2727.23878,2742.25916,2743.28867,2744.27044,2750.28888,2751.39432,2759.28684,2763.32333,2767.32008,2775.28159,2776.26141,2781.3368,2783.31227,2789.30182,2792.32782,2794.3989,2808.32295,2839.3922,2853.40991,2869.40786,2883.42332,2889.35276,2899.4215,2905.40795,2926.43238,2930.34031,2946.3359,2968.37646,3001.36712,3009.40279,3017.36075,3018.34006,3019.32045,3020.29903,3033.48706,3034.46122,3036.40424,3039.34229,3052.40186,3053.37893,3054.35828,3068.41759,3084.41417,3085.39276,3086.36935,3100.39007,3100.41222,3102.36892,3116.40996,3117.38811,3118.3682,3132.40524,3167.48408,3183.45157,3183.47603,3199.47038,3227.52132,3228.49687,3243.51238,3382.57518,3415.58126,3502.57818,3625.72445,3651.55705,3665.57628,3722.59464,4037.87524,4069.91379,4085.90727,4096.94347,4112.93954,4287.03688,4302.05277,4303.02435,4348.11502,4349.0937,4364.10812,4365.08859,4479.12101,4480.09923
cerf-id79.s1,Cerf,0,382360,0,0,0,0,1434132,0,0,0,0,5686493,0,16903330,0,0,487724,316554,0,0,0,491199,491291,0,0,0,0,3066749,2483340,439410,0,0,0,0,7511609,1770255,0,0,0,0,0,419169,0,7447351,0,0,0,0,0,4025131,0,0,0,0,0,0,2862539,0,0,0,0,0,0,0,0,22808668,0,18153018,0,0,0,0,19338282,5203396,0,0,1669429,3911893,7059223,3744273,4237752,0,5424721,8534804,0,0,221174,0,3589126,0,511623,1160470,2708122,5266983,0,473974,233975,624662,328239,2297771,490282,0,1212048,0,2924300,2643888,0,0,1056069,0,0,1746117,2463744,13230864,1796589,408149,357767,0,0,2193053,0,3368616,0,3085284,0,10974827,0,0,0,0,463816,0,70563848,1525048,1931776,0,0,0,0,521418,499153,2177189,0,0,0,458928,1515214,15683575,58259852,0,2391836,9548642,6836458,0,0,0,0,16645536,3713272,0,0,6461538,0,1045270,288999,0,0,32639042,0,1020319,1772061,2056443,283734,1479123,34135828,44268984,2815175,5348483,0,0,0,0,6026479,7579078,2734155,1343780,0,0,1768918,0,3760414,1711922,0,0,0,1932424,0,3335230,0,8688244,0,8189119,4637628,12096231,577425,4021711,0,7165030,3483756,0,1245550,1347041,614188,0,334127,260197,978809,0,0,0,14943904,0,0,0,836339,0,0,0,0,3640848,0,20200908,5514925,0,0,0,0,14049629,0,644582,302491,0,0,34837572,645647,5307333,0,0,1084146,1403219,0,1586834,0,19607792,0,0,0,2012455,0,704173,0,1494069,0,0,0,889169,0,0,0,9019589,0,18997404,0,0,1961516,2032905,0,13189481,1714833,5658933,0,1256133,0,0,0,0,695056,0,905396,0,0,0,0,0,0,277116,0,0,0,331185,0,0,0
cerf-id79.s2,Cerf,0,545042,811520,0,0,0,2055655,0,0,0,0,6854293,0,19516662,0,0,600537,0,0,0,200691,0,697426,0,0,0,0,3409021,3498164,490899,0,0,0,0,8490966,2050901,0,0,0,0,0,0,0,8483050,0,0,176342,0,0,4917049,208046,187856,0,0,1090849,0,3488710,0,0,0,0,0,0,358799,0,25439986,0,19193988,0,0,0,0,21314464,0,0,182135,0,4844321,8346592,4835375,5374407,0,7197123,10309014,0,0,349314,0,5190339,0,782212,1346240,3151707,6368290,0,858784,0,808180,0,2476241,595009,0,0,0,2888533,3095350,0,0,1251445,0,454121,2288464,2915293,14164458,1953614,357452,0,0,0,2384970,0,3366557,0,3053246,580722,11141541,0,0,0,0,0,0,68152536,1634266,2373600,0,0,0,0,529371,0,2324001,0,0,904906,0,2138059,15926321,58422468,0,2730579,9123107,6612396,0,0,0,0,16599479,3764805,0,0,7084346,0,1064094,0,0,0,31566600,0,1090657,2073593,2174661,0,1731953,37294176,52406600,3056043,6241509,0,0,0,0,6448077,8611615,3268815,1346626,0,0,2129200,0,4410195,1998357,0,0,0,2024332,0,3715919,0,9235023,0,8595959,4641404,13284801,714320,4333068,0,7706645,0,0,1273818,1576234,764757,0,0,0,1176403,26605774,0,0,14861784,0,0,0,826441,0,0,0,0,3553307,0,20643096,5572128,0,0,1059049,0,14028837,0,536530,386543,0,0,33862460,803923,5876525,250112,0,1180680,1480192,0,1575862,0,19937876,0,0,0,1993374,0,730192,0,1896683,0,0,0,955271,0,0,0,9353105,0,17501078,0,0,1927627,2346375,0,13429050,2174911,6594607,0,1225449,0,0,0,0,894179,0,1049168,0,0,0,0,411258,0,497698,0,0,0,0,0,0,0
cerf,Cerf,321833,0,0,0,374656,0,826469,0,0,0,0,872883,0,6156549,0,0,0,202155,281455,330189,0,0,1425077,333863,399160,275518,395774,0,0,544026,696437,917147,0,335771,0,0,0,183162,3108404,0,0,278857,441423,0,0,0,234892,397286,0,858128,295313,0,776609,0,0,0,0,0,212352,0,355320,0,441938,590955,409224,10787486,0,4532038,0,0,0,0,3126752,0,215977,408932,908014,0,6065720,6165197,1931566,1668987,0,3064891,0,0,441501,0,3547696,436147,0,1293857,1407036,864225,0,0,0,0,580636,1373358,814492,0,1179393,0,0,495784,0,0,0,1069069,968186,0,1383861,12677770,0,0,2181706,0,1046468,3651562,0,1832433,0,0,0,0,321088,5051926,0,326484,778223,2896212,37635284,0,3371509,0,0,0,856132,891155,0,794850,0,500498,0,2352004,2652381,27241234,30090068,0,0,11805891,3982538,0,0,1929882,388596,4940899,0,521078,0,1235590,0,0,609830,0,470155,12771763,360686,0,0,659231,1557979,2658795,2291147,15929999,0,3014375,0,0,0,0,0,585601,0,0,1849830,0,1334481,0,1720759,0,0,0,1863130,0,864756,0,1382311,0,2087101,3895264,0,2958125,0,0,2445986,2800236,0,0,0,0,0,0,280328,1036122,3968791,53798636,0,0,7484987,0,0,6266717,2372781,2451511,0,0,0,7856447,2843906,0,4794752,0,30778614,0,0,13293297,0,0,0,14088897,2907305,0,663825,0,0,0,994126,485895,0,2660883,1665382,14701637,2628115,0,0,11939742,0,741593,2558174,3381284,0,0,0,3007893,0,0,0,24010218,0,16609843,2196523,0,1355046,2461308,0,8573341,989838,4011193,0,641272,0,0,0,0,0,1206914,0,0,0,0,770883,1889467,0,1078998,0,356595,0,815481,0,0,0
cerf.s1,Cerf,0,300626,0,921173,0,0,2235119,0,0,0,0,5626237,287431,2463898,0,0,0,400211,0,0,0,537863,1026560,0,0,0,0,2397828,0,1215501,0,2771717,0,0,0,2094084,0,0,15549058,0,0,318023,0,2346368,2038941,0,202394,547542,0,5982674,0,0,3256361,0,0,0,3388669,442697,0,202032,0,0,207004,415455,0,46202976,0,29355542,0,1454954,0,0,23861560,8987114,0,0,3366031,0,19588010,12285004,7988425,6818075,6095673,13675700,0,0,380660,0,8803171,0,1364832,3676817,3380229,4441481,0,0,0,1402180,783279,4381227,552505,0,1926989,0,2171460,2363611,0,0,0,1430822,456337,2706812,4967067,19883668,2183601,0,2908566,0,0,9572612,0,7211090,0,3433193,0,168878,0,16677933,0,350881,0,2069932,88977632,2330019,1910330,0,0,0,0,0,0,5991336,0,0,1415619,0,2827746,32525876,110679528,0,1218097,17762468,19674698,0,0,934983,549532,35441468,2023690,0,0,9952628,0,591660,1165838,0,554997,54903776,440729,1433033,1787021,2666361,1589139,16705216,36536208,133948824,1502506,13467492,0,627547,685109,0,0,11288600,4304663,2174113,2019637,0,2664331,0,5564783,0,0,0,4411926,2162535,3482919,1163340,4132614,0,11482160,17704010,0,21640356,1278997,7220018,0,6939688,0,0,1552959,1135972,0,0,554309,1084304,4656014,0,0,0,22427176,0,0,2519078,2887434,0,0,0,0,10175907,2655300,0,9049034,0,45463848,0,0,20290150,0,728714,0,49249716,6233859,0,0,0,0,0,1598609,1150185,0,2217269,1912198,17910840,3279007,0,0,8160841,0,402419,762651,1980327,0,0,0,2310301,0,0,0,21155046,0,26378490,3499758,0,1744391,3919359,0,17119154,2369742,9040182,0,1213563,0,0,402472,0,0,311461,0,0,0,0,0,575432,0,0,0,0,0,0,0,0,0
cerf.s2,Cerf,941110,368826,0,844739,0,0,2103078,0,0,0,0,4995562,0,2592015,0,0,971957,295215,0,0,219692,461437,756233,0,0,0,0,2527147,0,1144589,0,2633139,0,0,0,2199902,0,0,14348549,0,0,0,0,2117160,1732789,0,215389,459536,0,5474665,0,0,2720537,0,0,0,3311068,373520,0,0,229108,233675,0,405196,0,42987496,0,25276428,0,1363998,0,0,22301490,8349453,0,503761,2990577,0,17027986,11038967,7221370,6009916,5826097,13162397,0,0,0,0,8192957,0,1284119,3447794,3248741,4027906,0,392388,0,1234641,0,4570393,497660,0,1760366,0,2185605,2425356,0,0,0,1235551,498223,2306666,4219612,17283870,2073922,0,2451803,0,0,8667424,0,6209896,0,3363788,0,0,0,13712035,0,236399,450645,1696323,74615824,2020815,1748585,1879956,0,0,0,0,0,5108369,0,0,0,0,2385052,29777340,93851736,0,1014733,14362410,15437457,0,0,504397,0,31177140,1544775,0,0,9397647,0,502921,1015010,0,449917,45329320,0,1395880,1575366,2759426,1574951,15590098,35190776,117992368,1286327,11681961,717026,522411,709227,0,0,10148646,4092290,1935402,1766466,0,2233616,0,4802754,0,0,0,3576310,2091249,2914296,1091673,3550045,0,8886473,14572059,0,16773729,907013,6098044,0,5381831,0,0,1539748,1145725,0,0,448388,769810,4107129,0,0,0,17767214,0,0,1925385,2350533,0,0,0,0,7459936,2023942,0,6776018,0,31693760,0,0,16576953,0,554125,0,43552488,5551148,0,395631,0,0,0,1066825,0,0,2230278,1601203,15464073,2952853,0,0,7305597,0,0,599450,1742082,0,0,371994,1792390,0,0,0,16094987,0,19474976,0,0,1253962,2894139,0,12621083,1836750,7659565,0,1068823,0,0,0,0,0,357842,0,0,0,0,0,0,0,380039,0,0,0,0,0,0,0
cerf.s3,Cerf,948097,388899,0,0,0,0,1975960,0,0,0,0,5560073,250830,2385210,0,0,821459,356466,0,0,0,525470,0,0,0,0,0,2120404,0,1127698,0,2747263,0,0,0,1796914,0,131249,14460241,0,0,0,0,2206953,1787463,0,0,586198,0,5449937,0,0,2772867,153330,0,0,3470948,0,0,0,0,0,148382,425818,0,43214820,0,25389728,0,1332680,0,207444,22092858,8069585,0,650772,3012158,0,18138338,11746608,7446457,6107360,5395164,12693349,0,0,0,0,8292936,0,1144243,3459950,3048469,0,0,386147,0,1239135,0,4229465,433011,0,1755302,277802,1953165,0,0,0,0,1215951,497169,2392383,4376377,18072240,1998816,0,2713721,0,608912,8910353,0,6786395,0,2995474,0,0,0,13875622,0,0,0,1803512,80307560,2149201,0,0,0,0,376142,822984,0,5375462,0,0,1350789,923722,2476944,30447792,96914104,0,1019828,15512870,16807244,0,0,791249,656189,30482490,0,434790,0,9004358,0,694639,1217610,0,0,46090044,0,1376292,1593901,2313819,1548249,14190618,29206508,113885424,1224922,11217161,0,512282,762472,0,0,9916347,3769302,1850588,2298628,0,2395237,0,4544955,0,0,0,3757125,1850824,3169218,0,3776043,0,9416921,14993237,0,17473292,981225,6280541,0,5993708,10641648,0,1311666,1048871,0,0,412629,934622,4446983,0,0,0,21156894,0,0,2800629,2858791,2240416,0,0,0,9086428,2349037,0,8318212,0,39375616,0,0,19129452,0,787021,0,47782456,6346534,0,0,0,0,0,1253274,1092761,0,2230155,1903403,17584430,3288075,0,0,7856489,0,0,894943,1933075,0,0,333485,2081872,0,0,0,19552488,0,23853258,2997930,0,1603113,3477341,0,15732714,2230219,8759814,0,1188158,0,0,361333,0,0,327782,0,0,0,0,0,536902,0,478062,0,0,0,0,0,0,0
cerf(3).s1,Cerf,0,0,0,0,475299,1032622,0,0,339069,0,355906,0,0,4690927,886622,0,0,0,413585,355388,827947,767143,1058383,434498,0,235671,1266487,0,0,384934,1581842,0,246813,253786,0,0,365822,0,2030453,0,0,0,0,0,1135364,0,0,424226,0,865189,335916,0,476955,0,0,0,0,467418,215733,0,250337,234598,0,0,0,9559089,0,3433351,0,343447,280708,215918,2299882,1250945,485250,502092,0,0,7106985,3453137,1799724,1190456,1522727,2545915,458436,0,619712,290916,0,615890,0,0,706862,0,0,0,0,0,0,629946,561734,0,0,0,0,0,0,0,308175,1463808,341878,0,0,3974544,0,0,3629727,0,0,3283429,478012,333540,0,0,0,301580,410815,2381914,0,0,0,1740678,14787739,0,0,3430607,0,0,813874,254374,0,0,0,0,1393880,1913786,0,21281282,5829012,2541541,0,7457813,1276902,0,0,0,271492,1639550,0,0,0,462650,0,0,0,0,0,7754514,313872,0,0,0,0,2082870,0,4673652,0,697116,0,0,0,0,0,0,0,0,0,0,0,0,357762,0,0,296608,0,0,303574,0,0,0,776296,1396254,0,984629,0,0,4577255,0,1892717,0,0,0,0,0,0,474261,2577349,20064310,0,0,2473514,0,0,0,0,4275750,0,0,0,0,1715698,0,0,0,9230100,0,0,4729452,0,0,0,8466404,1181928,932957,0,0,0,0,0,0,0,811798,994260,3817949,2363477,0,0,5795622,0,0,0,630865,0,0,0,6150896,0,0,0,26383142,0,3229863,0,0,397270,0,0,1651404,0,1208004,0,0,0,0,0,0,0,783104,0,0,1054097,552988,1387472,2020898,0,2442930,0,886451,0,2438717,0,0,0
cerf(3).s2,Cerf,0,0,0,0,0,753848,0,0,421435,0,0,0,656064,4295647,737120,0,0,0,434338,0,690347,657867,868182,0,372999,0,1003898,0,0,246670,1434387,0,184420,270136,0,0,281242,238822,1797333,0,0,264951,0,0,1096267,185066,0,322027,0,611059,0,0,485645,0,0,494346,0,467515,0,196156,302074,187775,0,528696,500250,8221628,0,3188713,0,0,0,0,2176812,1162253,476144,0,0,0,0,3283280,1594318,1086425,1412278,2392135,0,0,0,0,1260389,0,0,0,615397,0,0,0,0,0,0,623540,524972,0,0,0,0,0,0,0,222744,1310976,287060,0,0,3797012,0,0,3055626,0,0,3137514,447053,0,0,0,0,0,390725,2177499,0,0,402506,1583319,13983681,0,0,2945456,0,0,673472,0,0,249524,0,0,0,0,0,19701106,5833394,2622276,0,6441488,0,0,0,0,204075,1508780,0,0,0,0,0,0,0,0,0,6934841,0,0,0,0,0,1952894,0,4040413,0,672783,0,422960,0,0,0,0,0,0,0,0,0,0,0,0,0,327041,852680,0,275244,0,504160,0,697653,1396546,0,1173898,0,0,3991378,510294,1775041,0,0,0,0,0,0,0,2445302,18091310,0,0,2219401,0,0,0,0,0,0,0,0,5373032,1532608,0,960993,0,7307498,0,0,4023319,0,0,0,8061260,1192767,0,0,0,0,0,0,0,0,0,0,3410848,2303195,0,0,5413500,0,0,0,622158,0,0,0,5584201,0,0,0,22825552,0,2754100,0,0,370205,0,0,1551779,0,0,0,0,0,0,404898,0,0,695987,0,0,877932,562321,1123861,1784703,0,2362843,0,775082,0,2026428,0,0,0
cerf(3).s3,Cerf,0,0,0,0,494104,0,634230,0,347320,0,271008,0,660955,3528421,814945,0,0,190725,318388,383174,576727,574081,852120,377009,411514,0,1050782,0,0,258483,1447407,347581,0,252294,0,0,0,0,1505570,0,0,0,280093,0,945397,0,0,0,0,563005,301627,0,0,0,0,496419,0,409386,0,151892,197894,257817,0,450481,0,6882331,0,2359237,0,272114,0,0,1587622,793376,0,306508,0,0,5107263,2580206,1311076,0,0,0,379429,0,0,233021,0,0,0,0,518314,669579,0,0,179245,0,0,0,523437,0,0,0,0,0,0,0,0,1001200,327663,0,0,3225537,0,0,2699759,0,0,2404774,442522,0,0,0,0,0,521834,1847195,0,0,417442,1540562,12278331,0,805856,0,0,0,715788,0,0,0,0,0,0,1920215,670011,17568924,4318543,2131088,0,5640319,791814,0,0,0,0,988579,0,0,0,355469,0,0,0,0,0,5219066,208844,0,0,0,0,1282244,0,3179073,0,484216,0,0,0,0,0,0,0,0,0,0,0,0,231771,0,0,0,613974,0,197020,0,0,0,489017,1057747,0,795510,0,0,3194473,0,1401220,0,0,0,0,0,0,0,1802830,12768740,0,0,1498644,0,0,0,0,2783531,0,0,0,4217166,1070505,0,0,0,5515620,0,0,2967872,0,0,0,5609148,0,577660,0,0,0,0,0,0,0,604822,0,2372575,1672607,0,0,4521371,0,0,0,0,0,0,0,4663848,0,0,0,17684664,0,2080574,0,0,0,0,0,991701,0,0,0,0,0,0,257936,0,0,0,0,0,781387,501868,979668,1403360,0,1890095,0,804601,0,1999735,0,0,0
cerfID79,Cerf,0,0,0,0,0,0,279250,0,203590,0,0,235790,314704,2045773,0,0,0,0,193641,0,298605,432768,0,217362,0,0,302351,0,271141,0,416941,0,154210,298757,708659,0,0,0,0,0,0,0,352870,362785,0,0,0,0,0,177155,0,0,0,0,0,0,0,298264,0,0,0,0,0,0,0,2959150,0,0,0,0,0,0,762554,264711,0,0,0,316940,0,663497,569376,0,0,0,0,0,327249,0,0,0,0,0,388234,487908,0,0,0,0,0,0,0,0,361531,0,0,0,0,0,198720,0,404744,0,0,3356731,0,0,0,0,0,336314,0,402496,0,0,0,1320539,0,0,0,0,0,0,9087504,0,1168275,0,0,0,336266,0,0,0,0,0,0,873702,673185,8010716,5539962,0,0,3019529,470138,0,0,0,0,740049,371412,0,0,172041,0,0,0,0,0,3321842,0,0,0,0,0,0,450900,2044448,0,331277,0,0,0,0,0,0,0,0,0,0,0,0,398327,0,0,0,0,0,0,523839,0,692221,0,0,0,0,0,0,0,0,685602,0,0,0,0,0,0,0,650797,8854173,0,0,1140605,0,0,254047,0,372921,0,0,0,1615253,0,3985084,1793481,0,0,0,0,3199443,0,0,0,0,0,4001737,1287808,625938,0,0,280555,0,0,698135,0,5861864,0,0,0,1754736,0,1143383,0,1872571,0,0,0,945572,0,0,0,5240707,0,7289483,0,0,775913,0,0,1417306,0,597402,0,0,0,0,0,0,1121215,0,1878510,0,0,0,624292,751179,0,1002951,0,0,0,1195171,0,619230,0
bois de daim,Daim,0,0,0,0,272871,505611,0,0,0,0,0,0,0,1895602,310893,0,0,0,0,0,310538,566259,823187,0,0,0,539977,0,0,682479,0,0,190549,0,255537,0,0,0,0,0,0,0,182368,0,0,0,169385,349795,179936,0,275171,0,0,0,293046,0,0,531070,343975,0,0,0,0,0,205868,3812376,0,0,0,0,0,0,673589,355430,0,0,547156,507458,0,0,0,0,0,514755,0,0,284757,0,1163141,0,0,0,1119014,551457,0,227065,0,353344,0,495431,628003,0,443972,0,0,0,0,0,0,0,328323,0,0,3144752,0,0,571263,0,0,0,233744,0,0,0,0,0,0,0,0,0,245952,501322,4195503,0,0,0,0,0,0,0,0,0,0,0,0,695041,0,5262595,2838203,0,0,946739,563189,0,0,0,0,459563,0,0,0,0,0,0,0,0,0,1532073,0,0,0,219385,0,0,154683,1190283,0,216155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934673,5887805,0,0,0,0,0,0,0,0,0,0,0,0,0,1125580,0,0,0,0,0,1555216,0,0,0,0,0,693881,500768,0,0,0,0,0,0,282362,0,1418870,0,0,0,2925700,0,0,0,693317,0,0,249840,1478422,0,0,0,2833307,0,1347308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496424,0,613972,0,0,0,1949604,1352994,0,0,0,629847,0,649655,0,0,0
daim_os_long_act7.s1,Daim,0,0,251844,0,0,647506,479282,0,0,0,0,243548,0,1742302,465398,0,0,0,237299,0,418615,481814,1032620,0,0,0,0,0,445556,434350,750554,0,258093,0,376029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366196,498959,0,0,0,189660,318271,0,0,0,0,0,0,0,0,307990,3788403,0,0,0,0,0,0,717606,366363,0,0,447462,0,0,0,0,0,0,0,0,0,471766,0,791321,0,0,0,0,0,0,0,521399,0,0,416583,788322,0,0,0,0,0,0,0,0,0,0,0,0,2062257,0,412359,0,400057,0,0,462551,1500567,333517,0,0,408998,0,0,0,0,0,0,3411931,0,0,0,0,0,246740,0,0,0,0,0,0,542590,0,4796875,1590672,0,0,1319832,507377,0,0,0,0,221822,0,0,0,0,0,0,0,288128,0,1653498,0,0,0,0,0,0,0,561847,325345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355096,0,0,0,0,0,0,0,0,0,0,0,0,872163,0,0,0,2719512,5690006,0,0,0,0,0,0,0,0,0,0,0,0,0,1049629,504760,0,0,0,0,821849,0,0,0,0,0,1267968,1251423,0,0,0,0,0,0,578283,0,1501801,0,0,0,1749129,0,0,0,0,0,0,341044,1197608,0,0,0,3111206,0,5351902,0,0,3395437,0,0,0,0,0,0,0,0,0,0,0,779754,0,871154,0,0,0,0,0,0,0,0,785205,0,910822,0,931753,0
daim_os_long_act7.s2,Daim,0,0,329777,0,0,0,585578,0,0,222851,0,231702,810795,1864295,436273,0,140587,191597,0,0,0,496670,1079683,0,0,0,1295297,0,465591,380264,904525,0,308673,344292,498155,0,0,0,0,409876,0,0,241043,0,0,0,0,0,0,404719,569901,0,0,0,0,0,0,594046,0,277817,0,149492,0,0,0,4184350,0,0,0,0,179297,0,0,470124,0,0,0,453517,1827256,0,0,0,0,755180,0,0,662000,0,0,0,0,0,0,0,0,0,588363,0,317205,0,903825,0,0,0,0,0,0,0,0,0,0,0,0,2449813,0,504448,223350,476474,0,1079232,441339,1827037,360590,0,0,505612,0,0,0,0,0,514675,3804551,0,0,0,0,0,232403,0,0,0,0,0,0,0,359043,4918117,1606969,0,0,1504592,569009,0,0,0,0,0,0,0,0,0,0,0,0,416065,0,1998673,278898,0,0,0,0,0,0,630311,427651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040365,0,0,0,2955179,6120224,0,0,299417,0,0,317501,0,0,0,0,0,0,0,1187917,532126,0,0,0,0,901446,0,0,0,0,0,1272150,1293963,0,0,0,0,0,0,591494,0,1685407,0,0,0,1613062,0,222833,0,0,0,0,338631,1138685,0,0,0,3120430,0,5813602,0,0,3626969,0,0,0,0,0,0,0,295562,0,0,0,756169,0,915969,0,0,0,0,917638,0,0,0,788343,0,1025221,0,981999,0
